Date,Title,Categories,Lyrics,Tag
" June 10, 2022",Glimpse of us Lyrics -  Connor McDonough,English Lyrics,"Glimpse of us Lyrics -  Connor McDonough <BR><BR><BR>[Verse 1]<BR>She'd take the world off my shoulders<BR>If it was ever hard to move<BR>She'd turn the rain to a rainbow<BR>When I was living in the blue<BR>Why then, if she's so perfect<BR>Do I still wish that it was you?<BR>Perfect don't mean that it's workin'<BR>So what can I do? (Ooh)<BR><BR>[Pre-Chorus]<BR>When you're out of sight<BR>In my mind<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>'Cause sometimes I look in her eyes<BR>And that's where I find a glimpse of us<BR>And I try to fall for her touch<BR>But I'm thinkin' of the way it was<BR>Said I'm fine and said I moved on<BR>I'm only here passing time in her arms<BR>Hopin' I'll find a glimpse of us<BR><BR>[Verse 2]<BR>Tell me he savors your glory<BR>Does he laugh the way I did?<BR>Is this a part of your story?<BR>One that I had never lived<BR>Maybe one day, you'll feel lonely<BR>And in his eyes, you'll get a glimpse<BR>Maybe you'll start slippin' slowly and find me again<BR><BR>[Pre-Chorus]<BR>When you're out of sight<BR>In my mind<BR><BR>[Chorus]<BR>'Cause sometimes I look in her eyes<BR>And that's where I find a glimpse of us<BR>And I try to fall for her touch<BR>But I'm thinkin' of the way it was<BR>Said I'm fine and said I moved on<BR>I'm only here passing time in her arms<BR>Hopin' I'll find a glimpse of us<BR><BR><BR><BR>Produced By:Connor McDonough<BR>Written By:Riley McDonough, Joel Castillo, Connor McDonough, Idarose & Joji<BR>Distributor:Warner Music Group<BR>Copyright:Warner Records & 88rising<BR>Vocals:Joji<BR>Video Producer:Andy Ruse<BR>Video Editor:Dan Streit<BR>Video Director:Dan Streit<BR>Label:Warner Records & 88rising<BR>Recording Engineer:Francisco Ramirez<BR>Mixing Engineer:Jeff Ellis<BR>Mastering Engineer:Dale Becker<BR>Release Date:June 10, 2022<BR>Glimpse of Us Covers:Glimpse of Us by Madilyn & ​glimpse of us by Emlyn","Glimpse of us Lyrics -  Connor McDonough,Pop,Alternative Pop,Alternative,Adult Contemporary,Singer-Songwriter,Ballad,Piano"
" May 13, 2022","Pain Lyrics -  Kaspar Jalily , JayUncut",English Lyrics,"Pain Lyrics -  Kaspar Jalily , JayUncut <BR><BR><BR>[Verse 1]<BR>Why is it so hard to keep it real?<BR>And why don't you just tell me what you feel? Oh why?<BR>Want a homie, lover, friend<BR>Someone who's genuine<BR>So if you didn't love me, baby, why would you pretend?<BR>[Pre-Chorus]<BR>If you knew me back then (Back then)<BR>You don't know me now (You don't know me now)<BR>Things are different, and let me show you how<BR>I'm not the same, I've changed<BR>And you feel that pain, I hope you do<BR>And when you do, I'm telling you<BR>Muni Long “Pain” (Live Performance) | Open Mic<BR>[Chorus]<BR>That's that pain (That pain)<BR>That's that pain (That pain)<BR>Do you feel that pain?<BR>That pain, oh, oh (Oh, no)<BR>That's that pain (I know)<BR>Do you feel that pain? (Know, oh)<BR>I hope you cry<BR>Hope it cross your mind least once a day<BR>[Verse 2]<BR>Now I done tried to keep it kosher<BR>Keep my petty low<BR>Don't play with me, don't play with me<BR>'Fore I put on a show<BR>I'll wake this whole neighborhood up<BR>I'll make a nigga wish he woulda<BR>Loved me better, treat me gooder<BR>When all I wanted was forever<BR>[Pre-Chorus]<BR>If you knew me back then (Back then)<BR>You don't know me now<BR>Things are different, and let me show you how<BR>I'm not the same, I've changed<BR>And you feel that pain, I hope you do<BR>And when you do, I'm telling you, woah<BR><BR><BR><BR>Produced By:Kaspar Jalily & JayUncut<BR>Written By:Kaspar Jalily, Kuk Harrell, Raysean Hairston, James Easton Brooks, Beau Strawder & Priscilla Renea<BR>Recording Engineer:Scott Taylor Jr. & Kuk Harrell<BR>Mixing Engineer:Preston “Prizzie” Reid<BR>Mastering Engineer:Nicolas de Porcel<BR>Vocal Producer:Kuk Harrell<BR>Release Date:May 13, 2022","Pain Lyrics -  Kaspar Jalily , JayUncut,R&B"
" November 15, 2021",All too well (10 minute version) (taylor’s version) [live acoustic] Lyrics -  Taylor Swift,English Lyrics,"All too well (10 minute version) (taylor’s version) [live acoustic] Lyrics -  Taylor Swift <BR><BR><BR>[Verse 1]<BR>I walked through the door with you, the air was cold<BR>But something 'bout it felt like home somehow<BR>And I left my scarf there at your sister's house<BR>And you've still got it in your drawer, even now<BR><BR>[Verse 2]<BR>Oh, your sweet disposition and my wide-eyed gaze<BR>We're singing in the car, getting lost upstate<BR>Autumn leaves falling down like pieces into place<BR>And I can picture it after all these days<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Pre-Chorus]<BR>And I know it's long gone and<BR>That magic's not here no more<BR>And I might be okay, but I'm not fine at all<BR>Oh, oh, oh<BR>[Chorus]<BR>'Cause there we are again on that little town street<BR>You almost ran the red 'cause you were lookin' over at me<BR>Wind in my hair, I was there<BR>I remember it all too well<BR>[Verse 3]<BR>Photo album on the counter, your cheeks were turning red<BR>You used to be a little kid with glasses in a twin-sized bed<BR>And your mother's telling stories 'bout you on the tee-ball team<BR>You told me 'bout your past, thinking your future was me<BR>And you were tossing me the car keys, ""Fuck the patriarchy""<BR>Key chain on the ground, we were always skipping town<BR>And I was thinking on the drive down, any time now<BR>He's gonna say it's love, you never called it what it was<BR>'Til we were dead and gone and buried<BR>Check the pulse and come back swearing it's the same<BR>After three months in the grave<BR>And then you wondered where it went to as I reached for you<BR>But all I felt was shame and you held my lifeless frame<BR><BR><BR><BR>Produced By:Taylor Swift<BR>Written By:Liz Rose & Taylor Swift<BR>Guitar:Taylor Swift<BR>Recorded At:AMC Bay Plaza Cinema 13 (New York City, U.S.)<BR>Release Date:November 15, 2021","All too well (10 minute version) (taylor’s version) [live acoustic] Lyrics -  Taylor Swift,Rock,Country,Pop,Pop-Rock,Ballad,Alternative Country,Alternative Pop,Alternative,Alternative Rock,Pop Country,Acoustic,Singer-Songwriter,Live"
" July 29, 2022",In constant sorrow Lyrics -  Budd Dwyer,English Lyrics,"In constant sorrow Lyrics -  Budd Dwyer <BR><BR><BR>[Intro: MC Money & Nigga Creeps]<BR>Serious shit, no playin', ho<BR>Break yo' self, hit the floor, hit the floor<BR>Hoe-ish ass nigga, I'm just tired of this talking shit<BR>Serious shit, no playin', ho<BR>Keep poppin' off at the mouth<BR>Hoe-ish ass nigga, I'm just tired of this talking shit<BR>Break yo' self, hit the floor<BR>Get your fucking wig split<BR>[Verse 1: Lord of Loneliness]<BR>Ruby keep pulling these hoes all over the globe<BR>But still I'm alone putting shit up my nose<BR>All of the money, the cars and the clothes<BR>It comes and it goes<BR>One day I'll be ready to gather my bones, dig me a hole<BR>Say goodbye as my two eyes start to close<BR>But that day ain't even close<BR>All of y'all leave me alone (Leave me alone!)<BR>Who the fuck won't copy us? No stopping us<BR>She blocked me 'cause I'm stocking up on foxy sluts and shoddy cuffs, no roxy dust<BR>I'm Oddy Nuff, the next bitch who wanna lock me up<BR>I'm knocking up<BR>The rope in my hand keeps knotting up<BR>I'm so tired of thinking I'm not enough!<BR>Not enough!<BR>Not enough!<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[MC Money & Nigga Creeps]<BR>Serious shit, no playin', ho<BR>Keep poppin' off at the mouth<BR>Hoe-ish ass nigga, I'm just tired of this talking shit<BR>Break yo' self, hit the floor<BR>Get your fucking wig split<BR>[Verse 2: Lil Remains]<BR>Pull up in a drop top, high (Why?)<BR>People tryna take what's mine (Who?)<BR>People I call my friends (Where?)<BR>People I call my fam', goddamn<BR>Speed dial my style for a fix (When?)<BR>Right now and I don't wanna hear shit (Wait, what?)<BR>I tell a hoe take off before I cut the dope off<BR>Living too painful to quit<BR>I've been- I've been-<BR>I've been dreaming of a reason not to paint the fucking ceiling<BR>With my brains and my pain, that's just how the fuck I'm feeling<BR>Tired of hurting, feeling worthless<BR>Is this God thing really working?<BR>Pointless searching for a purpose<BR>Meet me at my service...<BR>Meet me at my service...<BR>Meet me at my service...<BR><BR><BR><BR>Produced By:Budd Dwyer<BR>Written By:Aristos Petrou & Scott Arceneaux Jr.<BR>Persona Used:Lord of Loneliness & Lil Remains<BR>Mixer & Masterer:Sambo Bachrack<BR>Release Date:July 29, 2022","In constant sorrow Lyrics -  Budd Dwyer,Rap,Memphis,Hardcore Hip-Hop,Trap"
" May 26, 2002","Superman Lyrics -  Jeff Bass , Eminem",English Lyrics,"Superman Lyrics -  Jeff Bass , Eminem <BR><BR><BR>[Intro: Eminem & Dina Rae<BR>]<BR>Mhmmm *inhales*<BR>You high, baby?<BR>Yeah, hahahaha<BR>Yeah?<BR>Talk to me<BR>You want me to tell you something?<BR>Uh-huh<BR>I know what you wanna hear<BR>[Refrain: Eminem (& Dina Rae)]<BR>'Cause I know you want me, baby, I think I want you too<BR>(I think I love you, baby) I think I love you too (Oh-ooh)<BR>I'm here to save you, girl, come be in Shady's world (Ooh-ooh, ooh)<BR>I wanna grow together, let's let our love unfurl<BR>You know you want me, baby, you know I want you too<BR>They call me Superman, I'm here to rescue you<BR>I wanna save you, girl, come be in Shady's world (Ooh-ooh)<BR>(Oh boy, you drive me crazy) Bitch, you make me hurl<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 1: Eminem]<BR>They call me Superman<BR>Leap tall hoes in a single bound<BR>I'm single now: got no ring on this finger now<BR>I'd never let another chick bring me down<BR>In a relationship; save it, bitch!<BR>Babysit? You make me sick<BR>Superman ain't savin' shit<BR>Girl, you can jump on Shady's dick<BR>Straight from the hip, cut to the chase<BR>I tell a muhfuckin' slut to her face<BR>Play no games, say no names<BR>Ever since I broke up with what's-her-face<BR>I'm a different man, kiss my ass<BR>Kiss my lips? Bitch, why ask?<BR>Kiss my dick, get my cash?<BR>I'd rather have you whip my ass<BR>Don't put out? I'll put you out<BR>Won't get out? I'll push you out<BR>Puss blew out, poppin' shit<BR>Wouldn't piss on fire to put you out<BR>Am I too nice? Buy you ice?<BR>Bitch, if you died, wouldn't buy you life<BR>What, you tryin' to be my new wife?<BR>What, you Mariah? Fly through twice<BR><BR><BR><BR>Featuring:Dina Rae<BR>Produced By:Jeff Bass & Eminem<BR>Written By:Steve King, Jeff Bass & Eminem<BR>Keyboards:Jeff Bass<BR>Video Commissioner:Randy Sosin<BR>Video Producer:Nina Huang<BR>Video Director:Paul Hunter<BR>Publisher:Carefree, Eight Mile Style & Ensign Music Corporation<BR>Performance Rights:BMI<BR>Distributor:Universal Music Group<BR>Copyright:Aftermath Entertainment<BR>Mixing Engineer:Steve King<BR>Recording Engineer:Steve King<BR>Assistant Engineer:Mike Strange & Urban Kris<BR>Mastering Engineer:Brian Gardner<BR>Label:Aftermath Entertainment, Shady Records & Interscope Records<BR>Mastered at:Bernie Grundman Mastering<BR>Mixed At:54 Sound, Detroit, MI<BR>Bass:Jeff Bass<BR>Recorded At:Marshall's House & 54Sound, Detroit<BR>Release Date:May 26, 2002<BR>Superman Samples:Superman (Instrumental) by Eminem<BR>Superman Remixes:​superman rmx by ​Mastro (ITA), Superman (Cry Me A River Remix) by Eminem (Ft. Justin Timberlake) & Superman by Gemitaiz","Superman Lyrics -  Jeff Bass , Eminem,Rap,Comedy,Detroit,Porncore,Hardcore Hip-Hop,Hip-Hop"
" July 29, 2022",$uicideboy$ were better in 2015 Lyrics -  Budd Dwyer,English Lyrics,"$uicideboy$ were better in 2015 Lyrics -  Budd Dwyer <BR><BR><BR>[Intro]<BR>Hol-, hol-<BR>Hol-, hol-, hol-, hol-, hol-<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome, hol-<BR>Kickin' it in my [?]<BR>Hollow heat up your dome<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Verse 1: $lick $loth]<BR>Still here boasting my emotions<BR>Now coping while fucking dopeless<BR>Let the dope hit, breathing slowly<BR>Look baby, I'll show you hopeless<BR>Load the ammo, $carecrow no shadow<BR>Bloody pianos<BR>, sold-out gallows<BR>My mind so harrowed from tragic backroads traveled<BR>Waking up with dread, pop off on my meds, nose deep in narcotics<BR>Window shopping for my father's problems<BR>Do you have some options?<BR>My hand numb from gripping the pistol, trigger finger callous<BR>My heart out to my girl, I know that loving me is a challenge<BR>[Break]<BR>Hol-, hol-<BR>Hol-, hol-, hol-, hol-, hol-<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome<BR>Hollow heat up your dome, hol-<BR>Hollow heat up your dome, hol-<BR>Kickin' it in my [?]<BR>Hollow heat up your dome<BR><BR><BR><BR>Produced By:Budd Dwyer<BR>Written By:Aristos Petrou & Scott Arceneaux Jr.<BR>Persona Used:$lick $loth & Lil Oozing<BR>Mastering Engineer:Sambo Bachrack<BR>Mixing Engineer:Sambo Bachrack<BR>Release Date:July 29, 2022","$uicideboy$ were better in 2015 Lyrics -  Budd Dwyer,Rap,Horrorcore,Hardcore Hip-Hop"
" May 27, 2015","The hills Lyrics -  Illangelo , Mano",English Lyrics,"The hills Lyrics -  Illangelo , Mano <BR><BR><BR>[Intro]<BR>Yeah<BR>Yeah<BR>Yeah<BR>[Verse 1]<BR>Your man on the road, he doin' promo<BR>You said, ""Keep our business on the low-low""<BR>I'm just tryna get you out the friend zone<BR>'Cause you look even better than the photos<BR>I can't find your house, send me the info<BR>Drivin' through the gated residential<BR>Found out I was comin', sent your friends home<BR>Keep on tryna hide it, but your friends know<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>I only call you when it's half-past five<BR>The only time that I'll be by your side<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, yeah<BR>I only call you when it's half-past five<BR>The only time I'd ever call you mine<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, babe<BR><BR>[Verse 2]<BR>I'ma let you know and keep it simple<BR>Tryna keep it up don't seem so simple<BR>I just fucked two bitches 'fore I saw you<BR>And you gon' have to do it at my tempo<BR>Always tryna send me off to rehab<BR>Drugs started feelin' like it's decaf<BR>I'm just tryna live life for the moment<BR>And all these motherfuckers want a relapse<BR><BR>[Chorus]<BR>I only call you when it's half-past five<BR>The only time that I'll be by your side<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, yeah<BR>I only call you when it's half-past five<BR>The only time I'd ever call you mine<BR>I only love it when you touch me, not feel me<BR>When I'm fucked up, that's the real me<BR>When I'm fucked up, that's the real me, babe<BR><BR><BR><BR>Produced By:Illangelo & Mano<BR>Written By:Thomas Raybould, Belly, The Weeknd, Mano & Illangelo<BR>Video Producer:Kevin Kloecker & Nathan Scherrer<BR>Performance Rights:PRS, ASCAP & SOCAN<BR>Publisher:Cutting Edge Music, Universal Music Group, Clearscore Music, New World Music, Warner Music Group, Sal and Co LP, KMR Music Royalties II SCSP, Warner/C...<BR>Copyright:Universal Music Group, Republic Records & XO Records<BR>Vocals:The Weeknd<BR>Mixing Engineer:Illangelo<BR>Engineer:Illangelo<BR>Recording Engineer:Illangelo<BR>Video Director:Grant Singer<BR>Co-Producer:Illangelo<BR>Label:XO Records, Universal Music Group & Republic Records<BR>Release Date:May 27, 2015<BR>The Hills Covers:The Hills by Matilda Cole, The Hills by Best Kept Secret, The Hills (Bring On The Weekend) by Class Actress, The Hills by Fame on Fire (Ft. Arcaeus &...<BR>The Hills Remixes:The Hills (Dimitri Vegas & Like Mike Remix) by The Weeknd, The Hills (Remix) by Queezy_the_Gangster, The Hills (RL Grime Remix) by The Weeknd (Ft. RL...","The hills Lyrics -  Illangelo , Mano,Pop,R&B,Canada,Synth-Pop,Synthwave,Dark Pop,Singer-Songwriter,Trap,Alternative R&B"
" June 18, 2013",I swear Lyrics -  Scott Hendricks,English Lyrics,"I swear Lyrics -  Scott Hendricks <BR><BR><BR>[Verse]<BR>Ah lapo da<BR> Talachi matol lina<BR>Ah, labadi hochi<BR>La nochaaa wu planachii leh ji<BR>Fuh pa pu seh<BR> lamaniiii<BR>[Chorus]<BR>Underwear<BR> lakareh lireywii<BR>Gih leh byaaa mah ke rehhh<BR>Underwear<BR> lapahkreh lehguari<BR>Teh lah keh lah peh reh<BR>Underwear<BR> lahcheh pee libeeda<BR>Ee leh guaaa lah gua rehhh<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Outro]<BR>Ley show lee leh duuu<BR>Lah keh rey dee zuuu<BR>Bleh ahh boh dee zu re kah<BR>Zohh reh kah laaa<BR>Underwear<BR>Leh ah mo de underwear<BR><BR><BR><BR>Produced By:Scott Hendricks<BR>Written By:Gary Baker & Frank Myers<BR>Label:Universal Studios Music, LLLP<BR>Voiced By:Pierre Coffin & Chris Renaud<BR>Release Date:June 18, 2013","I swear Lyrics -  Scott Hendricks,Pop,Ballad,Piano,Children's Music,Soundtrack"
" November 11, 1957",Great balls of fire Lyrics -  Sam Phillips (Producer),English Lyrics,"Great balls of fire Lyrics -  Sam Phillips (Producer) <BR><BR><BR>[Verse 1]<BR>You shake my nerves and you rattle my brain<BR>Too much love drives a man insane<BR>You broke my will<BR>But what a thrill<BR>Goodness gracious, great balls of fire!<BR>[Verse 2]<BR>I laughed at love 'coz I thought it was funny<BR>You came along and you moved me, honey<BR>I've changed my mind<BR>This love is fine<BR>Goodness gracious, great balls of fire!<BR><BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>Kiss me, baby<BR>Mmmmh, it feels good<BR>Hold me, baby<BR>Well, I'm off to love you like a lover should<BR>Oh! You're fine, so kind<BR>Got to tell this world that you're mine, mine, mine, mine<BR>[Verse 3]<BR>I chew my nails and then I twiddle my thumbs<BR>I'm real nervous, but it sure is fun<BR>Come on, baby<BR>You drive me crazy<BR>Goodness gracious, great balls of fire!<BR>[Piano Solo]<BR>[Chorus]<BR>Well, kiss me, baby<BR>Mmmmh, it feels good<BR>Hold me, baby<BR>Well, I'm off to love you like a lover should<BR>You're fine, so kind<BR>Got to tell this world that you're mine, mine, mine, mine<BR>[Verse 3]<BR>I chew my nails and I twiddle my thumbs<BR>Real nervous, but it sure is fun<BR>Come on, baby<BR>You're driving me crazy<BR>Goodness gracious, great balls of fire!<BR><BR><BR><BR>Produced By:Sam Phillips (Producer)<BR>Written By:Jack Hammer & Otis Blackwell<BR>Record Company:Sun Record Company<BR>Published By:BRS Music<BR>Pressed By:Monarch Record Mfg. Co.<BR>Vocals:Jerry Lee Lewis<BR>Label:Sun Records<BR>Piano:Jerry Lee Lewis<BR>Guitar:Roland James<BR>Bass:J.W. Brown<BR>Drums:Jimmy Van Eaton<BR>Recorded At:Sun Studio (Memphis, Tennessee)<BR>Release Date:November 11, 1957","Great balls of fire Lyrics -  Sam Phillips (Producer),Rock,Retro,Easy Listening,Soundtrack,Piano Rock,Piano,Rockabilly"
" October 4, 2019",Under the influence Lyrics -  Kiddominant,English Lyrics,"Under the influence Lyrics -  Kiddominant <BR><BR><BR>[Intro]<BR>Kido, Kido<BR>K-Kiddominant on the beat, better run it back<BR>[Verse 1]<BR>Fuckin' Robitussin<BR>I don't know why this shit got me lazy right now, yeah<BR>Can't do Percocets or Molly<BR>I'm turnin' one, tryna live it up here right, right, right<BR>[Pre-Chorus]<BR>Baby, you can<BR>Ride it, ooh yeah<BR>Bring it over to my place<BR>And you be like<BR>""Baby, who cares?""<BR>But I know you care<BR>Bring it over to my place<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Chorus]<BR>You don't know what you did, did to me<BR>Your body lightweight, speaks to me<BR>I don't know what you did, did to me<BR>Your body lightweight, speaks to me<BR>[Post-Chorus]<BR>Yeah<BR>Yeah<BR>[Verse 2]<BR>I can make it hurricane on it<BR>Hunnid bands, make it rain on it<BR>Tie it up, put a chain on it<BR>Make you tattoo my name on it, oh<BR>Make you cry like a baby, yeah<BR>Let's Go Pro and make a video, yeah<BR>Make you cry like a baby, yeah<BR>Let's Go Pro and make a video<BR>Oh, yeah, yeah, yeah<BR>[Pre-Chorus]<BR>Baby, you can<BR>Ride it, ooh yeah<BR>Bring it over to my place<BR>And you be like<BR>""Baby, who cares?""<BR>But I know you care<BR>Bring it over to my place<BR><BR><BR><BR>Produced By:Kiddominant<BR>Written By:Tiffany McKie, Davido, Kiddominant & Chris Brown<BR>Publisher:Copyright Control, Universal Music Group, Sony Music Entertainment & Culture Beyond Ur Experience<BR>Performance Rights:BMI<BR>Label:Chris Brown Entertainment & RCA Records<BR>Assistant Engineer:Ashley Jackson<BR>Recording Engineer:Teezio<BR>Mastering Engineer:Chris Athens<BR>Mixing Engineer:Teezio<BR>Release Date:October 4, 2019","Under the influence Lyrics -  Kiddominant,R&B,DMV"
" October 31, 2017","Stranger things season 1 recap rap Lyrics -  Jimmy Fallon , The Roots , The Tonight Show Starring Jimmy Fallon",English Lyrics,"Stranger things season 1 recap rap Lyrics -  Jimmy Fallon , The Roots , The Tonight Show Starring Jimmy Fallon <BR><BR><BR>[Intro: Jimmy Fallon]<BR>Ay, ay, ay, ay<BR>Millie Bobby Brown<BR>Stranger Things<BR>Season one recap<BR>Make some noise<BR>[Verse: Millie Bobby Brown]<BR>Let's go back to Indiana<BR>Circa 1983<BR>Just four boys in the basement chillin'<BR>Playin' D&D<BR>There was Lucas, there was Willy Will<BR>And Dustin, there was a Mike<BR>But one night, Will goes missing while he’s ridin' on his bike<BR>Yikes!<BR>That's when they met me, Elev'<BR>I had no hair on my head<BR>I had been so close to dead<BR>Courtesy of Dr. Brenner who's huntin' me twenty-four sev<BR>Joyce was hanging Christmas lights in the web<BR>Started hearing something Willy had said<BR>This could be a message from the beyond<BR>What happened to Barb?<BR>She’s just gone in the Upside Down<BR>Hopper's on top of the case<BR>While I'm throwing vans into space<BR>I'm lying down in a tank<BR>Trying my best to find Willy and Dustin's got pudding for days<BR>Demogorgon's getting all in my way<BR>Blast him to pieces just like a grenade<BR>Will's now at home, coughin' slugs in the sink<BR>What happened to me? I'm in the Upside Down<BR>Dom Kennedy & Hit-Boy “CORSA” Official Lyrics & Meaning | Verified<BR>[Hook: Millie Bobby Brown]<BR>What about now?<BR>The saga continues, tune in to see how<BR>Upside down, what about now?<BR>The saga continues, tune in to see how<BR>All I need is my Eggo waffles, I'm in love with those<BR>What I'm left with when I use my powers is a bloody nose<BR>Yeah<BR><BR>[Outro: Millie Bobby Brown]<BR>Bad news when you see that bloody nose<BR>Yeah, bad news when you see that bloody nose<BR><BR><BR><BR>Featuring:Stranger Things<BR>Produced By:Jimmy Fallon & The Roots & The Tonight Show Starring Jimmy Fallon<BR>Recorded At:The Tonight Show Starring Jimmy Fallon<BR>Release Date:October 31, 2017","Stranger things season 1 recap rap Lyrics -  Jimmy Fallon , The Roots , The Tonight Show Starring Jimmy Fallon,Rap,TV"
